1,1578,0.00,265.37,109.77,381.33,1,-1,-1,-1
1,1577,1252.28,509.20,59.49,133.61,1,-1,-1,-1
1,1576,1869.09,376.41,49.91,222.56,1,-1,-1,-1
1,1575,19.57,469.71,87.46,343.43,1,-1,-1,-1
1,1574,257.00,420.69,101.50,296.43,1,-1,-1,-1
1,1573,108.48,461.53,97.76,297.45,1,-1,-1,-1
1,1572,1233.55,467.51,133.65,218.98,1,-1,-1,-1
1,1571,1691.97,381.05,152.23,352.62,1,-1,-1,-1
2,1578,2.30,289.91,98.21,357.46,1,-1,-1,-1
2,1576,1875.44,376.36,43.85,201.27,1,-1,-1,-1
2,1575,11.99,481.75,104.02,385.41,1,-1,-1,-1
2,1574,252.59,465.98,101.96,251.80,1,-1,-1,-1
2,1573,88.21,446.35,105.42,326.35,1,-1,-1,-1
2,1572,1265.80,464.46,85.93,184.44,1,-1,-1,-1
2,1571,1695.06,374.87,180.23,378.32,1,-1,-1,-1
3,1580,1252.19,475.71,49.63,185.76,1,-1,-1,-1
3,1579,1275.12,449.54,77.48,212.88,1,-1,-1,-1
3,1576,1875.18,376.38,43.39,197.06,1,-1,-1,-1
3,1575,-7.56,337.99,127.29,553.51,1,-1,-1,-1
3,1574,259.23,449.58,103.64,263.67,1,-1,-1,-1
3,1573,91.32,469.91,103.68,303.88,1,-1,-1,-1
3,1571,1704.00,371.77,179.78,363.72,1,-1,-1,-1
4,1576,1873.05,374.18,45.00,200.53,1,-1,-1,-1
4,1575,-9.25,295.41,126.77,598.18,1,-1,-1,-1
4,1574,255.89,434.29,109.65,285.19,1,-1,-1,-1
4,1573,93.56,470.73,105.70,301.32,1,-1,-1,-1
4,1571,1698.05,381.38,166.54,337.01,1,-1,-1,-1
5,1576,1870.62,364.84,47.16,205.23,1,-1,-1,-1
5,1575,-8.11,257.61,129.29,646.33,1,-1,-1,-1
5,1574,263.35,431.27,113.19,289.73,1,-1,-1,-1
5,1573,95.69,474.01,99.31,285.70,1,-1,-1,-1
